"Day";"Fortnight";"Code_point_Libelle";"TEMP.med";"TEMP.mean";"SALI.med";"SALI.mean";"CHLOROA.med";"CHLOROA.mean"
101;8;"Teychan bis";13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
102;8;"Teychan bis";13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
103;8;"Teychan bis";13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
104;8;"Teychan bis";13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
105;8;"Teychan bis";13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
106;8;"Teychan bis";13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
107;8;"Teychan bis";13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
108;8;"Teychan bis";13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
109;8;"Teychan bis";13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
110;8;"Teychan bis";13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
111;8;"Teychan bis";13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
112;8;"Teychan bis";13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
113;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
114;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
115;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
116;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
117;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
118;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
119;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
120;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
121;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
122;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
123;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
124;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
125;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
126;9;"Teychan bis";14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
127;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
128;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
129;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
130;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
131;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
132;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
133;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
134;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
135;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
136;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
137;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
138;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
139;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
140;10;"Teychan bis";16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
141;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
142;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
143;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
144;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
145;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
146;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
147;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
148;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
149;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
150;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
151;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
152;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
153;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
154;11;"Teychan bis";17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
155;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
156;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
157;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
158;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
159;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
160;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
161;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
162;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
163;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
164;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
165;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
166;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
167;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
168;12;"Teychan bis";19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
169;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
170;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
171;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
172;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
173;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
174;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
175;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
176;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
177;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
178;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
179;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
180;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
181;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
182;13;"Teychan bis";20,215;20,241;33,245;33,1883333333333;1,96;1,89
183;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
184;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
185;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
186;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
187;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
188;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
189;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
190;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
191;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
192;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
193;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
194;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
195;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
196;14;"Teychan bis";20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
197;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
198;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
199;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
200;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
201;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
202;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
203;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
204;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
205;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
206;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
207;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
208;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
209;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
210;15;"Teychan bis";21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
211;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
212;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
213;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
214;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
215;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
216;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
217;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
218;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
219;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
220;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
221;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
222;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
223;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
224;16;"Teychan bis";21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
225;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
226;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
227;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
228;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
229;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
230;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
231;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
232;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
233;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
234;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
235;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
236;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
237;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
238;17;"Teychan bis";21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
239;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
240;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
241;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
242;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
243;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
244;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
245;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
246;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
247;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
248;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
249;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
250;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
251;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
252;18;"Teychan bis";21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
253;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
254;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
255;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
256;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
257;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
258;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
259;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
260;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
261;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
262;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
263;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
264;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
265;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
266;19;"Teychan bis";19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
267;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
268;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
269;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
270;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
271;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
272;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
273;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
274;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
275;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
276;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
277;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
278;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
279;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
280;20;"Teychan bis";19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
281;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
282;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
283;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
284;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
285;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
286;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
287;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
288;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
289;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
290;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
291;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
292;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
293;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
294;21;"Teychan bis";17,8;17,5944;34,41;34,4236;2,03;2,436875
295;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
296;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
297;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
298;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
299;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
300;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
301;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
302;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
303;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
304;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
305;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
306;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
307;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
308;22;"Teychan bis";16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
309;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
310;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
311;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
312;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
313;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
314;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
315;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
316;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
317;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
318;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
319;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
320;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
321;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
322;23;"Teychan bis";14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
323;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
324;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
325;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
326;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
327;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
328;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
329;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
330;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
331;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
332;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
333;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
334;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
335;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
336;24;"Teychan bis";13,24;12,8179166666667;33,785;33,22125;1,315;1,55
337;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
338;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
339;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
340;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
341;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
342;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
343;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
344;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
345;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
346;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
347;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
348;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
349;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
350;25;"Teychan bis";10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
351;26;"Teychan bis";10,935;10,6954545454545;33,005;32,3840909090909;1,38;1,38230769230769
352;26;"Teychan bis";10,935;10,6954545454545;33,005;32,3840909090909;1,38;1,38230769230769
353;26;"Teychan bis";10,935;10,6954545454545;33,005;32,3840909090909;1,38;1,38230769230769
354;26;"Teychan bis";10,935;10,6954545454545;33,005;32,3840909090909;1,38;1,38230769230769
355;26;"Teychan bis";10,935;10,6954545454545;33,005;32,3840909090909;1,38;1,38230769230769
356;26;"Teychan bis";10,935;10,6954545454545;33,005;32,3840909090909;1,38;1,38230769230769
357;26;"Teychan bis";10,935;10,6954545454545;33,005;32,3840909090909;1,38;1,38230769230769
358;26;"Teychan bis";10,935;10,6954545454545;33,005;32,3840909090909;1,38;1,38230769230769
359;26;"Teychan bis";10,935;10,6954545454545;33,005;32,3840909090909;1,38;1,38230769230769
